action,target,feature,spearman,abs_spearman
placement_output_tanh_vs_tanh,gain_outtanh_vs_tanh,input_cv,-0.3666666666666667,0.3666666666666667
placement_output_tanh_vs_tanh,gain_outtanh_vs_tanh,input_volatility_shock,-0.3666666666666667,0.3666666666666667
placement_output_tanh_vs_tanh,gain_outtanh_vs_tanh,input_upside_volatility,-0.3666666666666667,0.3666666666666667
placement_output_tanh_vs_tanh,gain_outtanh_vs_tanh,router_timefreq_phase_concentration,0.31666666666666665,0.31666666666666665
placement_output_tanh_vs_tanh,gain_outtanh_vs_tanh,router_norm_normalization_drift_score,-0.2833333333333333,0.2833333333333333
placement_output_tanh_vs_tanh,gain_outtanh_vs_tanh,input_mean_abs_change,-0.26666666666666666,0.26666666666666666
placement_output_tanh_vs_tanh,gain_outtanh_vs_tanh,input_realized_volatility,-0.26666666666666666,0.26666666666666666
placement_output_tanh_vs_tanh,gain_outtanh_vs_tanh,input_downside_volatility,-0.26666666666666666,0.26666666666666666
placement_output_tanh_vs_tanh,gain_outtanh_vs_tanh,input_momentum,-0.26666666666666666,0.26666666666666666
placement_output_tanh_vs_tanh,gain_outtanh_vs_tanh,input_max_drawup,-0.26666666666666666,0.26666666666666666
placement_output_tanh_vs_tanh,gain_outtanh_vs_tanh,input_jump_intensity,-0.25,0.25
placement_output_tanh_vs_tanh,gain_outtanh_vs_tanh,router_time_dynamic_range_log,0.25,0.25
placement_output_tanh_vs_tanh,gain_outtanh_vs_tanh,input_skewness,0.21666666666666667,0.21666666666666667
placement_output_tanh_vs_tanh,gain_outtanh_vs_tanh,input_volatility_ratio_late_early,-0.21666666666666667,0.21666666666666667
placement_output_tanh_vs_tanh,gain_outtanh_vs_tanh,input_daily_cycle_energy_ratio,0.21666666666666667,0.21666666666666667
placement_output_tanh_vs_tanh,gain_outtanh_vs_tanh,router_multivar_correlation_condition_number,0.21666666666666667,0.21666666666666667
placement_output_tanh_vs_tanh,gain_outtanh_vs_tanh,input_direction_entropy,0.19999999999999998,0.19999999999999998
placement_output_tanh_vs_tanh,gain_outtanh_vs_tanh,input_top3_frequency_energy_ratio,0.19999999999999998,0.19999999999999998
placement_output_tanh_vs_tanh,gain_outtanh_vs_tanh,input_trend_consistency,-0.18333333333333335,0.18333333333333335
placement_output_tanh_vs_tanh,gain_outtanh_vs_tanh,router_multivar_channel_heterogeneity_cv,0.18333333333333335,0.18333333333333335
placement_output_tanh_vs_tanh,gain_outtanh_vs_tanh,router_time_robust_scale_ratio,-0.16666666666666669,0.16666666666666669
placement_output_tanh_vs_tanh,gain_outtanh_vs_tanh,router_time_outlier_mass_z3,-0.16666666666666669,0.16666666666666669
placement_output_tanh_vs_tanh,gain_outtanh_vs_tanh,input_anomaly_density_intensity,-0.15,0.15
placement_output_tanh_vs_tanh,gain_outtanh_vs_tanh,input_max_abs_change,-0.15,0.15
placement_output_tanh_vs_tanh,gain_outtanh_vs_tanh,input_dominant_frequency_energy_ratio,-0.11666666666666665,0.11666666666666665
placement_output_tanh_vs_tanh,gain_outtanh_vs_tanh,router_time_late_early_level_shift,-0.11666666666666665,0.11666666666666665
placement_output_tanh_vs_tanh,gain_outtanh_vs_tanh,router_time_iqr_mad_ratio,-0.08333333333333334,0.08333333333333334
placement_output_tanh_vs_tanh,gain_outtanh_vs_tanh,input_tail_ratio,-0.06666666666666667,0.06666666666666667
placement_output_tanh_vs_tanh,gain_outtanh_vs_tanh,input_mean,-0.03333333333333333,0.03333333333333333
placement_output_tanh_vs_tanh,gain_outtanh_vs_tanh,input_std,-0.03333333333333333,0.03333333333333333
placement_output_tanh_vs_tanh,gain_outtanh_vs_tanh,input_range,-0.03333333333333333,0.03333333333333333
placement_output_tanh_vs_tanh,gain_outtanh_vs_tanh,input_max_drawdown,-0.03333333333333333,0.03333333333333333
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,pred_len,-0.8017519989412359,0.8017519989412359
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,input_lag1_autocorr,-0.7833333333333333,0.7833333333333333
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,input_low_freq_energy_ratio,-0.7833333333333333,0.7833333333333333
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,input_mid_freq_energy_ratio,0.7833333333333333,0.7833333333333333
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,input_spectral_centroid,0.7833333333333333,0.7833333333333333
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,input_spectral_bandwidth,0.7833333333333333,0.7833333333333333
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,router_time_local_roughness_ratio,0.7833333333333333,0.7833333333333333
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,router_time_robust_scale_ratio,0.7666666666666667,0.7666666666666667
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,router_time_outlier_mass_z3,0.7666666666666667,0.7666666666666667
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,input_reversal_rate,0.75,0.75
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,input_mean_crossing_rate,0.75,0.75
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,input_high_freq_energy_ratio,0.75,0.75
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,input_spectral_flatness,0.75,0.75
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,router_time_trend_to_noise_ratio,-0.75,0.75
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,router_multivar_target_channel_dominance,0.75,0.75
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,input_direction_entropy,-0.7333333333333334,0.7333333333333334
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,input_volatility_shock,0.7166666666666667,0.7166666666666667
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,router_time_iqr_mad_ratio,0.7166666666666667,0.7166666666666667
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,router_timefreq_rolling_spectral_entropy_std,0.7166666666666667,0.7166666666666667
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,input_mean_reversion_strength,0.7,0.7
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,input_kurtosis,-0.6833333333333333,0.6833333333333333
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,router_freq_dominant_period_to_horizon_ratio,0.6833333333333333,0.6833333333333333
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,input_trend,0.6666666666666667,0.6666666666666667
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,input_cumulative_change,0.6666666666666667,0.6666666666666667
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,input_tail_ratio,0.6666666666666667,0.6666666666666667
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,router_time_late_early_level_shift,0.6666666666666667,0.6666666666666667
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,router_multivar_cross_channel_mean_abs_corr,0.6666666666666667,0.6666666666666667
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,input_turbulence_score,0.65,0.65
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,input_cv,0.65,0.65
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,input_volatility_ratio_late_early,0.65,0.65
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,input_jump_intensity,0.65,0.65
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,router_freq_high_freq_noise_share,0.65,0.65
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,router_timefreq_phase_concentration,-0.65,0.65
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,pred_to_seq_ratio,-0.6412364700532214,0.6412364700532214
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,input_volatility,0.6333333333333333,0.6333333333333333
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,router_timefreq_dominant_frequency_drift,0.6333333333333333,0.6333333333333333
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,router_norm_normalization_drift_score,0.6166666666666666,0.6166666666666666
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,router_timefreq_burstiness_index,-0.6166666666666666,0.6166666666666666
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,input_trend_consistency,0.6,0.6
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,input_dominant_frequency_energy_ratio,0.6,0.6
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,input_mean,0.5666666666666667,0.5666666666666667
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,input_std,0.5666666666666667,0.5666666666666667
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,input_range,0.5666666666666667,0.5666666666666667
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,input_upside_volatility,0.5666666666666667,0.5666666666666667
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,input_max_drawdown,0.5666666666666667,0.5666666666666667
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,router_freq_seasonal_peak_strength,-0.5445811486371709,0.5445811486371709
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,router_freq_harmonic_energy_ratio,-0.5445811486371709,0.5445811486371709
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,input_mean_abs_change,0.5333333333333333,0.5333333333333333
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,input_max_abs_change,0.5333333333333333,0.5333333333333333
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,input_realized_volatility,0.5333333333333333,0.5333333333333333
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,input_downside_volatility,0.5333333333333333,0.5333333333333333
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,input_momentum,0.5333333333333333,0.5333333333333333
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,input_max_drawup,0.5333333333333333,0.5333333333333333
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,input_skewness,-0.43333333333333335,0.43333333333333335
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,router_multivar_missing_or_constant_channel_ratio,-0.34655164004183603,0.34655164004183603
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,input_top3_frequency_energy_ratio,0.33333333333333337,0.33333333333333337
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,router_time_dynamic_range_log,0.2833333333333333,0.2833333333333333
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,input_daily_cycle_energy_ratio,-0.16666666666666669,0.16666666666666669
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,router_multivar_correlation_condition_number,-0.16666666666666669,0.16666666666666669
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,input_spectral_entropy,0.13333333333333333,0.13333333333333333
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,router_freq_spectral_entropy,0.09999999999999999,0.09999999999999999
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,router_multivar_channel_heterogeneity_cv,-0.06666666666666667,0.06666666666666667
regime_softsign_vs_gelu,gain_softsign_all_vs_gelu,input_anomaly_density_intensity,0.03333333333333333,0.03333333333333333
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,router_freq_dominant_period_to_horizon_ratio,0.75,0.75
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,pred_len,-0.7426755358613554,0.7426755358613554
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,pred_to_seq_ratio,-0.735284485661027,0.735284485661027
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,router_time_robust_scale_ratio,0.6333333333333333,0.6333333333333333
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,router_time_outlier_mass_z3,0.6333333333333333,0.6333333333333333
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,input_direction_entropy,-0.6,0.6
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,router_multivar_cross_channel_mean_abs_corr,0.5833333333333334,0.5833333333333334
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,input_lag1_autocorr,-0.5666666666666667,0.5666666666666667
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,input_low_freq_energy_ratio,-0.5666666666666667,0.5666666666666667
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,input_mid_freq_energy_ratio,0.5666666666666667,0.5666666666666667
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,input_spectral_centroid,0.5666666666666667,0.5666666666666667
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,input_spectral_bandwidth,0.5666666666666667,0.5666666666666667
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,router_time_local_roughness_ratio,0.5666666666666667,0.5666666666666667
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,input_mean_crossing_rate,0.5333333333333333,0.5333333333333333
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,router_time_iqr_mad_ratio,0.5333333333333333,0.5333333333333333
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,router_time_trend_to_noise_ratio,-0.5333333333333333,0.5333333333333333
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,input_reversal_rate,0.5166666666666667,0.5166666666666667
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,input_high_freq_energy_ratio,0.5166666666666667,0.5166666666666667
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,input_spectral_flatness,0.5166666666666667,0.5166666666666667
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,input_tail_ratio,0.48333333333333334,0.48333333333333334
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,input_volatility_ratio_late_early,0.4666666666666666,0.4666666666666666
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,router_multivar_target_channel_dominance,0.4666666666666666,0.4666666666666666
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,input_kurtosis,-0.45,0.45
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,router_time_late_early_level_shift,0.45,0.45
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,router_timefreq_burstiness_index,-0.45,0.45
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,router_timefreq_rolling_spectral_entropy_std,0.43333333333333335,0.43333333333333335
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,input_mean_reversion_strength,0.41666666666666663,0.41666666666666663
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,input_trend,0.39999999999999997,0.39999999999999997
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,input_volatility_shock,0.39999999999999997,0.39999999999999997
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,input_upside_volatility,0.39999999999999997,0.39999999999999997
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,input_cumulative_change,0.39999999999999997,0.39999999999999997
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,input_trend_consistency,0.38333333333333336,0.38333333333333336
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,input_dominant_frequency_energy_ratio,0.38333333333333336,0.38333333333333336
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,input_mean_abs_change,0.3666666666666667,0.3666666666666667
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,input_realized_volatility,0.3666666666666667,0.3666666666666667
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,input_downside_volatility,0.3666666666666667,0.3666666666666667
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,input_momentum,0.3666666666666667,0.3666666666666667
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,input_max_drawup,0.3666666666666667,0.3666666666666667
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,input_max_abs_change,0.35,0.35
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,router_timefreq_dominant_frequency_drift,0.35,0.35
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,router_freq_seasonal_peak_strength,-0.33665016461206926,0.33665016461206926
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,router_freq_harmonic_energy_ratio,-0.33665016461206926,0.33665016461206926
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,input_mean,0.33333333333333337,0.33333333333333337
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,input_std,0.33333333333333337,0.33333333333333337
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,input_range,0.33333333333333337,0.33333333333333337
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,input_max_drawdown,0.33333333333333337,0.33333333333333337
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,router_freq_high_freq_noise_share,0.33333333333333337,0.33333333333333337
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,input_volatility,0.3,0.3
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,router_time_dynamic_range_log,0.3,0.3
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,input_turbulence_score,0.2833333333333333,0.2833333333333333
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,input_cv,0.2833333333333333,0.2833333333333333
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,input_jump_intensity,0.26666666666666666,0.26666666666666666
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,router_timefreq_phase_concentration,-0.26666666666666666,0.26666666666666666
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,router_norm_normalization_drift_score,0.2333333333333333,0.2333333333333333
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,input_top3_frequency_energy_ratio,0.19999999999999998,0.19999999999999998
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,input_anomaly_density_intensity,-0.18333333333333335,0.18333333333333335
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,input_skewness,-0.11666666666666665,0.11666666666666665
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,router_multivar_channel_heterogeneity_cv,0.09999999999999999,0.09999999999999999
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,input_spectral_entropy,0.06666666666666667,0.06666666666666667
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,input_daily_cycle_energy_ratio,-0.049999999999999996,0.049999999999999996
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,router_multivar_correlation_condition_number,-0.049999999999999996,0.049999999999999996
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,router_multivar_missing_or_constant_channel_ratio,-0.019802950859533486,0.019802950859533486
regime_tanh_sin_vs_gelu,gain_tanh_sin001_all_vs_gelu,router_freq_spectral_entropy,0.016666666666666666,0.016666666666666666
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,router_freq_dominant_period_to_horizon_ratio,0.75,0.75
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,pred_len,-0.7426755358613554,0.7426755358613554
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,pred_to_seq_ratio,-0.735284485661027,0.735284485661027
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,router_time_robust_scale_ratio,0.6333333333333333,0.6333333333333333
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,router_time_outlier_mass_z3,0.6333333333333333,0.6333333333333333
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,input_direction_entropy,-0.6,0.6
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,router_multivar_cross_channel_mean_abs_corr,0.5833333333333334,0.5833333333333334
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,input_lag1_autocorr,-0.5666666666666667,0.5666666666666667
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,input_low_freq_energy_ratio,-0.5666666666666667,0.5666666666666667
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,input_mid_freq_energy_ratio,0.5666666666666667,0.5666666666666667
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,input_spectral_centroid,0.5666666666666667,0.5666666666666667
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,input_spectral_bandwidth,0.5666666666666667,0.5666666666666667
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,router_time_local_roughness_ratio,0.5666666666666667,0.5666666666666667
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,input_mean_crossing_rate,0.5333333333333333,0.5333333333333333
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,router_time_iqr_mad_ratio,0.5333333333333333,0.5333333333333333
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,router_time_trend_to_noise_ratio,-0.5333333333333333,0.5333333333333333
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,input_reversal_rate,0.5166666666666667,0.5166666666666667
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,input_high_freq_energy_ratio,0.5166666666666667,0.5166666666666667
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,input_spectral_flatness,0.5166666666666667,0.5166666666666667
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,input_tail_ratio,0.48333333333333334,0.48333333333333334
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,input_volatility_ratio_late_early,0.4666666666666666,0.4666666666666666
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,router_multivar_target_channel_dominance,0.4666666666666666,0.4666666666666666
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,input_kurtosis,-0.45,0.45
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,router_time_late_early_level_shift,0.45,0.45
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,router_timefreq_burstiness_index,-0.45,0.45
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,router_timefreq_rolling_spectral_entropy_std,0.43333333333333335,0.43333333333333335
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,input_mean_reversion_strength,0.41666666666666663,0.41666666666666663
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,input_trend,0.39999999999999997,0.39999999999999997
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,input_volatility_shock,0.39999999999999997,0.39999999999999997
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,input_upside_volatility,0.39999999999999997,0.39999999999999997
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,input_cumulative_change,0.39999999999999997,0.39999999999999997
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,input_trend_consistency,0.38333333333333336,0.38333333333333336
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,input_dominant_frequency_energy_ratio,0.38333333333333336,0.38333333333333336
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,input_mean_abs_change,0.3666666666666667,0.3666666666666667
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,input_realized_volatility,0.3666666666666667,0.3666666666666667
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,input_downside_volatility,0.3666666666666667,0.3666666666666667
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,input_momentum,0.3666666666666667,0.3666666666666667
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,input_max_drawup,0.3666666666666667,0.3666666666666667
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,input_max_abs_change,0.35,0.35
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,router_timefreq_dominant_frequency_drift,0.35,0.35
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,router_freq_seasonal_peak_strength,-0.33665016461206926,0.33665016461206926
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,router_freq_harmonic_energy_ratio,-0.33665016461206926,0.33665016461206926
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,input_mean,0.33333333333333337,0.33333333333333337
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,input_std,0.33333333333333337,0.33333333333333337
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,input_range,0.33333333333333337,0.33333333333333337
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,input_max_drawdown,0.33333333333333337,0.33333333333333337
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,router_freq_high_freq_noise_share,0.33333333333333337,0.33333333333333337
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,input_volatility,0.3,0.3
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,router_time_dynamic_range_log,0.3,0.3
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,input_turbulence_score,0.2833333333333333,0.2833333333333333
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,input_cv,0.2833333333333333,0.2833333333333333
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,input_jump_intensity,0.26666666666666666,0.26666666666666666
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,router_timefreq_phase_concentration,-0.26666666666666666,0.26666666666666666
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,router_norm_normalization_drift_score,0.2333333333333333,0.2333333333333333
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,input_top3_frequency_energy_ratio,0.19999999999999998,0.19999999999999998
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,input_anomaly_density_intensity,-0.18333333333333335,0.18333333333333335
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,input_skewness,-0.11666666666666665,0.11666666666666665
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,router_multivar_channel_heterogeneity_cv,0.09999999999999999,0.09999999999999999
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,input_spectral_entropy,0.06666666666666667,0.06666666666666667
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,input_daily_cycle_energy_ratio,-0.049999999999999996,0.049999999999999996
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,router_multivar_correlation_condition_number,-0.049999999999999996,0.049999999999999996
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,router_multivar_missing_or_constant_channel_ratio,-0.019802950859533486,0.019802950859533486
regime_tanh_vs_gelu,gain_tanh_all_vs_gelu,router_freq_spectral_entropy,0.016666666666666666,0.016666666666666666
