setting,dataset,pred_len,activation,activation_family,amplitude,frequency,phase,lee_type,features,target,seed,server_id,server_ip,des,mse,mae,rmse,mape,mspe,relative_mse_change,win_against_baseline,run_id,encoder_activation,decoder_activation,output_activation,activation_signature,seq_len,label_len,d_model,n_heads,e_layers,d_layers,d_ff,factor,dropout,attn,embed,batch_size,train_epochs,source_summary,_source_order,config_path,_global_order,gelu_same_protocol_mse,relative_mse_improvement_vs_gelu,linear_counterpart_mse,relative_mse_improvement_vs_linear_counterpart
informer_Solar5_gelu_a0_encgelu_dectanh_outlinear_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2025_ubuntu-ThinkStation-P3-Tower_phase2_solar_place_fix_20260516_190650_solar_96_enc_gelu_dec_tanh,Solar5,96,gelu,baseline,0.0,1.0,0.0,1,M,Power,2025,ubuntu-ThinkStation-P3-Tower,unknown,phase2_solar_place_fix_20260516_190650_solar_96_enc_gelu_dec_tanh,0.19389105,0.23336613,0.44033062,1.5273027,1023.6704,,,phase2_solar_place_fix_20260516_190650,gelu,tanh,linear,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,96.0,48.0,512.0,8.0,2.0,1.0,2048.0,5.0,0.05,prob,timeF,32.0,6.0,phase3_remote_results/10.21.53.82/results/summary.csv,87,,497,0.20098503,0.035296061602199925,,
informer_Solar5_tanh_a0_enctanh_dectanh_outtanh_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2025_ubuntu-ThinkStation-P3-Tower_phase2_solar_place_fix_20260516_190650_solar_96_tanh_all_outtanh,Solar5,96,tanh,bounded_sign,0.0,1.0,0.0,1,M,Power,2025,ubuntu-ThinkStation-P3-Tower,unknown,phase2_solar_place_fix_20260516_190650_solar_96_tanh_all_outtanh,0.2652688,0.28557578,0.51504254,1.2888583,445.98914,,,phase2_solar_place_fix_20260516_190650,tanh,tanh,tanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,96.0,48.0,512.0,8.0,2.0,1.0,2048.0,5.0,0.05,prob,timeF,32.0,6.0,phase3_remote_results/10.21.53.82/results/summary.csv,88,,498,0.20098503,-0.31984357242925016,0.1825111,-0.45343927026904124
informer_Solar5_gelu_a0_encgelu_dectanh_outlinear_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2026_ubuntu-ThinkStation-P3-Tower_phase2_solar_place_fix_20260516_190650_solar_96_enc_gelu_dec_tanh,Solar5,96,gelu,baseline,0.0,1.0,0.0,1,M,Power,2026,ubuntu-ThinkStation-P3-Tower,unknown,phase2_solar_place_fix_20260516_190650_solar_96_enc_gelu_dec_tanh,0.19669092,0.23993766,0.4434985,1.5097026,1027.071,,,phase2_solar_place_fix_20260516_190650,gelu,tanh,linear,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,96.0,48.0,512.0,8.0,2.0,1.0,2048.0,5.0,0.05,prob,timeF,32.0,6.0,phase3_remote_results/10.21.53.82/results/summary.csv,93,,503,0.19130814,-0.028136701344752,,
informer_Solar5_tanh_a0_enctanh_dectanh_outtanh_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2026_ubuntu-ThinkStation-P3-Tower_phase2_solar_place_fix_20260516_190650_solar_96_tanh_all_outtanh,Solar5,96,tanh,bounded_sign,0.0,1.0,0.0,1,M,Power,2026,ubuntu-ThinkStation-P3-Tower,unknown,phase2_solar_place_fix_20260516_190650_solar_96_tanh_all_outtanh,0.2633589,0.28615552,0.513185,1.2742953,534.2618,,,phase2_solar_place_fix_20260516_190650,tanh,tanh,tanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,96.0,48.0,512.0,8.0,2.0,1.0,2048.0,5.0,0.05,prob,timeF,32.0,6.0,phase3_remote_results/10.21.53.82/results/summary.csv,94,,504,0.19130814,-0.3766215070618533,0.18688747,-0.4091843610489243
informer_ETTh1_gelu_a0_ftM_sl168_ll168_pl168_dm512_nh8_el2_dl1_df2048_fc5_seed2024_ubuntu-ThinkStation-P3-Tower_phase2_etth1_bs8_baselines_20260516_195321_ett_core_gelu_all,ETTh1,168,gelu,baseline,0.0,1.0,0.0,1,M,OT,2024,ubuntu-ThinkStation-P3-Tower,10.21.53.82,phase2_etth1_bs8_baselines_20260516_195321_ett_core_gelu_all,0.9931501,0.8098861,0.99656916,19.623116,135552.86,,,phase2_etth1_bs8_baselines_20260516_195321,gelu,gelu,linear,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,168.0,168.0,512.0,8.0,2.0,1.0,2048.0,5.0,0.05,prob,timeF,8.0,6.0,phase3_remote_results/10.21.53.82/results/summary.csv,96,,506,0.9931501,0.0,,
informer_ETTh1_tanh_a0_ftM_sl168_ll168_pl168_dm512_nh8_el2_dl1_df2048_fc5_seed2024_ubuntu-ThinkStation-P3-Tower_phase2_etth1_bs8_baselines_20260516_195321_ett_core_tanh_all,ETTh1,168,tanh,bounded_sign,0.0,1.0,0.0,1,M,OT,2024,ubuntu-ThinkStation-P3-Tower,10.21.53.82,phase2_etth1_bs8_baselines_20260516_195321_ett_core_tanh_all,0.88992393,0.7310414,0.94335777,16.915047,105441.51,,,phase2_etth1_bs8_baselines_20260516_195321,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,168.0,168.0,512.0,8.0,2.0,1.0,2048.0,5.0,0.05,prob,timeF,8.0,6.0,phase3_remote_results/10.21.53.82/results/summary.csv,97,,507,0.9931501,0.1039381358366676,,
informer_ETTh1_softsign_a0_ftM_sl168_ll168_pl168_dm512_nh8_el2_dl1_df2048_fc5_seed2024_ubuntu-ThinkStation-P3-Tower_phase2_etth1_bs8_baselines_20260516_195321_ett_core_softsign_all,ETTh1,168,softsign,bounded_sign,0.0,1.0,0.0,1,M,OT,2024,ubuntu-ThinkStation-P3-Tower,10.21.53.82,phase2_etth1_bs8_baselines_20260516_195321_ett_core_softsign_all,0.9729349,0.7920636,0.9863746,21.0412,157506.11,,,phase2_etth1_bs8_baselines_20260516_195321,softsign,softsign,linear,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,168.0,168.0,512.0,8.0,2.0,1.0,2048.0,5.0,0.05,prob,timeF,8.0,6.0,phase3_remote_results/10.21.53.82/results/summary.csv,98,,508,0.9931501,0.020354627160587294,,
informer_ETTh1_gelu_a0_ftM_sl168_ll168_pl168_dm512_nh8_el2_dl1_df2048_fc5_seed2025_ubuntu-ThinkStation-P3-Tower_phase2_etth1_bs8_baselines_20260516_195321_ett_core_gelu_all,ETTh1,168,gelu,baseline,0.0,1.0,0.0,1,M,OT,2025,ubuntu-ThinkStation-P3-Tower,10.21.53.82,phase2_etth1_bs8_baselines_20260516_195321_ett_core_gelu_all,1.0608332,0.8471819,1.0299675,19.704914,129652.07,,,phase2_etth1_bs8_baselines_20260516_195321,gelu,gelu,linear,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,168.0,168.0,512.0,8.0,2.0,1.0,2048.0,5.0,0.05,prob,timeF,8.0,6.0,phase3_remote_results/10.21.53.82/results/summary.csv,99,,509,1.0608332,0.0,,
informer_ETTh1_tanh_a0_ftM_sl168_ll168_pl168_dm512_nh8_el2_dl1_df2048_fc5_seed2025_ubuntu-ThinkStation-P3-Tower_phase2_etth1_bs8_baselines_20260516_195321_ett_core_tanh_all,ETTh1,168,tanh,bounded_sign,0.0,1.0,0.0,1,M,OT,2025,ubuntu-ThinkStation-P3-Tower,10.21.53.82,phase2_etth1_bs8_baselines_20260516_195321_ett_core_tanh_all,0.94702023,0.782789,0.97314966,21.356558,159967.92,,,phase2_etth1_bs8_baselines_20260516_195321,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,168.0,168.0,512.0,8.0,2.0,1.0,2048.0,5.0,0.05,prob,timeF,8.0,6.0,phase3_remote_results/10.21.53.82/results/summary.csv,100,,510,1.0608332,0.10728639525987686,,
informer_ETTh1_softsign_a0_ftM_sl168_ll168_pl168_dm512_nh8_el2_dl1_df2048_fc5_seed2025_ubuntu-ThinkStation-P3-Tower_phase2_etth1_bs8_baselines_20260516_195321_ett_core_softsign_all,ETTh1,168,softsign,bounded_sign,0.0,1.0,0.0,1,M,OT,2025,ubuntu-ThinkStation-P3-Tower,10.21.53.82,phase2_etth1_bs8_baselines_20260516_195321_ett_core_softsign_all,1.039763,0.8346623,1.0196877,24.45894,208384.47,,,phase2_etth1_bs8_baselines_20260516_195321,softsign,softsign,linear,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,168.0,168.0,512.0,8.0,2.0,1.0,2048.0,5.0,0.05,prob,timeF,8.0,6.0,phase3_remote_results/10.21.53.82/results/summary.csv,101,,511,1.0608332,0.019861934939441977,,
informer_ETTh1_gelu_a0_ftM_sl168_ll168_pl168_dm512_nh8_el2_dl1_df2048_fc5_seed2026_ubuntu-ThinkStation-P3-Tower_phase2_etth1_bs8_baselines_20260516_195321_ett_core_gelu_all,ETTh1,168,gelu,baseline,0.0,1.0,0.0,1,M,OT,2026,ubuntu-ThinkStation-P3-Tower,10.21.53.82,phase2_etth1_bs8_baselines_20260516_195321_ett_core_gelu_all,1.0636506,0.83420813,1.0313344,19.315832,133491.25,,,phase2_etth1_bs8_baselines_20260516_195321,gelu,gelu,linear,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,168.0,168.0,512.0,8.0,2.0,1.0,2048.0,5.0,0.05,prob,timeF,8.0,6.0,phase3_remote_results/10.21.53.82/results/summary.csv,102,,512,1.0636506,0.0,,
informer_ETTh1_tanh_a0_ftM_sl168_ll168_pl168_dm512_nh8_el2_dl1_df2048_fc5_seed2026_ubuntu-ThinkStation-P3-Tower_phase2_etth1_bs8_baselines_20260516_195321_ett_core_tanh_all,ETTh1,168,tanh,bounded_sign,0.0,1.0,0.0,1,M,OT,2026,ubuntu-ThinkStation-P3-Tower,10.21.53.82,phase2_etth1_bs8_baselines_20260516_195321_ett_core_tanh_all,1.0038391,0.8082646,1.0019177,18.973507,131222.42,,,phase2_etth1_bs8_baselines_20260516_195321,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,168.0,168.0,512.0,8.0,2.0,1.0,2048.0,5.0,0.05,prob,timeF,8.0,6.0,phase3_remote_results/10.21.53.82/results/summary.csv,103,,513,1.0636506,0.056232281540573484,,
informer_ETTh1_softsign_a0_ftM_sl168_ll168_pl168_dm512_nh8_el2_dl1_df2048_fc5_seed2026_ubuntu-ThinkStation-P3-Tower_phase2_etth1_bs8_baselines_20260516_195321_ett_core_softsign_all,ETTh1,168,softsign,bounded_sign,0.0,1.0,0.0,1,M,OT,2026,ubuntu-ThinkStation-P3-Tower,10.21.53.82,phase2_etth1_bs8_baselines_20260516_195321_ett_core_softsign_all,0.87003535,0.74567366,0.93275684,16.222603,95379.734,,,phase2_etth1_bs8_baselines_20260516_195321,softsign,softsign,linear,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,168.0,168.0,512.0,8.0,2.0,1.0,2048.0,5.0,0.05,prob,timeF,8.0,6.0,phase3_remote_results/10.21.53.82/results/summary.csv,104,,514,1.0636506,0.18202899523584148,,
informer_ETTh1_gelu_a0_ftM_sl168_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc5_seed2024_ubuntu-ThinkStation-P3-Tower_phase2_etth1_bs8_baselines_20260516_195321_ett_core_gelu_all,ETTh1,336,gelu,baseline,0.0,1.0,0.0,1,M,OT,2024,ubuntu-ThinkStation-P3-Tower,10.21.53.82,phase2_etth1_bs8_baselines_20260516_195321_ett_core_gelu_all,1.0786871,0.8217663,1.0385987,21.536917,158881.11,,,phase2_etth1_bs8_baselines_20260516_195321,gelu,gelu,linear,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,168.0,168.0,512.0,8.0,2.0,1.0,2048.0,5.0,0.05,prob,timeF,8.0,6.0,phase3_remote_results/10.21.53.82/results/summary.csv,105,,515,1.0786871,0.0,,
informer_ETTh1_tanh_a0_ftM_sl168_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc5_seed2024_ubuntu-ThinkStation-P3-Tower_phase2_etth1_bs8_baselines_20260516_195321_ett_core_tanh_all,ETTh1,336,tanh,bounded_sign,0.0,1.0,0.0,1,M,OT,2024,ubuntu-ThinkStation-P3-Tower,10.21.53.82,phase2_etth1_bs8_baselines_20260516_195321_ett_core_tanh_all,1.2295054,0.87917334,1.1088307,18.179754,125616.96,,,phase2_etth1_bs8_baselines_20260516_195321,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,168.0,168.0,512.0,8.0,2.0,1.0,2048.0,5.0,0.05,prob,timeF,8.0,6.0,phase3_remote_results/10.21.53.82/results/summary.csv,106,,516,1.0786871,-0.13981654179418673,,
informer_ETTh1_softsign_a0_ftM_sl168_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc5_seed2024_ubuntu-ThinkStation-P3-Tower_phase2_etth1_bs8_baselines_20260516_195321_ett_core_softsign_all,ETTh1,336,softsign,bounded_sign,0.0,1.0,0.0,1,M,OT,2024,ubuntu-ThinkStation-P3-Tower,10.21.53.82,phase2_etth1_bs8_baselines_20260516_195321_ett_core_softsign_all,1.3220366,0.94107926,1.1497985,21.65781,159512.4,,,phase2_etth1_bs8_baselines_20260516_195321,softsign,softsign,linear,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,168.0,168.0,512.0,8.0,2.0,1.0,2048.0,5.0,0.05,prob,timeF,8.0,6.0,phase3_remote_results/10.21.53.82/results/summary.csv,107,,517,1.0786871,-0.2255978587303027,,
informer_ETTh1_gelu_a0_ftM_sl168_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc5_seed2025_ubuntu-ThinkStation-P3-Tower_phase2_etth1_bs8_baselines_20260516_195321_ett_core_gelu_all,ETTh1,336,gelu,baseline,0.0,1.0,0.0,1,M,OT,2025,ubuntu-ThinkStation-P3-Tower,10.21.53.82,phase2_etth1_bs8_baselines_20260516_195321_ett_core_gelu_all,1.0609933,0.81146014,1.0300453,19.008074,125251.01,,,phase2_etth1_bs8_baselines_20260516_195321,gelu,gelu,linear,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,168.0,168.0,512.0,8.0,2.0,1.0,2048.0,5.0,0.05,prob,timeF,8.0,6.0,phase3_remote_results/10.21.53.82/results/summary.csv,108,,518,1.0609933,0.0,,
informer_ETTh1_tanh_a0_ftM_sl168_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc5_seed2025_ubuntu-ThinkStation-P3-Tower_phase2_etth1_bs8_baselines_20260516_195321_ett_core_tanh_all,ETTh1,336,tanh,bounded_sign,0.0,1.0,0.0,1,M,OT,2025,ubuntu-ThinkStation-P3-Tower,10.21.53.82,phase2_etth1_bs8_baselines_20260516_195321_ett_core_tanh_all,1.3073388,0.9365109,1.1433892,21.820082,150654.7,,,phase2_etth1_bs8_baselines_20260516_195321,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,168.0,168.0,512.0,8.0,2.0,1.0,2048.0,5.0,0.05,prob,timeF,8.0,6.0,phase3_remote_results/10.21.53.82/results/summary.csv,109,,519,1.0609933,-0.23218384131172165,,
informer_ETTh1_softsign_a0_ftM_sl168_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc5_seed2025_ubuntu-ThinkStation-P3-Tower_phase2_etth1_bs8_baselines_20260516_195321_ett_core_softsign_all,ETTh1,336,softsign,bounded_sign,0.0,1.0,0.0,1,M,OT,2025,ubuntu-ThinkStation-P3-Tower,10.21.53.82,phase2_etth1_bs8_baselines_20260516_195321_ett_core_softsign_all,1.3250977,0.94039005,1.1511289,22.649992,164324.72,,,phase2_etth1_bs8_baselines_20260516_195321,softsign,softsign,linear,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,168.0,168.0,512.0,8.0,2.0,1.0,2048.0,5.0,0.05,prob,timeF,8.0,6.0,phase3_remote_results/10.21.53.82/results/summary.csv,110,,520,1.0609933,-0.24892183579293092,,
informer_ETTh1_gelu_a0_ftM_sl168_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc5_seed2026_ubuntu-ThinkStation-P3-Tower_phase2_etth1_bs8_baselines_20260516_195321_ett_core_gelu_all,ETTh1,336,gelu,baseline,0.0,1.0,0.0,1,M,OT,2026,ubuntu-ThinkStation-P3-Tower,10.21.53.82,phase2_etth1_bs8_baselines_20260516_195321_ett_core_gelu_all,1.0649943,0.7926016,1.0319856,11.936212,52799.895,,,phase2_etth1_bs8_baselines_20260516_195321,gelu,gelu,linear,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,168.0,168.0,512.0,8.0,2.0,1.0,2048.0,5.0,0.05,prob,timeF,8.0,6.0,phase3_remote_results/10.21.53.82/results/summary.csv,111,,521,1.0649943,0.0,,
informer_ETTh1_tanh_a0_ftM_sl168_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc5_seed2026_ubuntu-ThinkStation-P3-Tower_phase2_etth1_bs8_baselines_20260516_195321_ett_core_tanh_all,ETTh1,336,tanh,bounded_sign,0.0,1.0,0.0,1,M,OT,2026,ubuntu-ThinkStation-P3-Tower,10.21.53.82,phase2_etth1_bs8_baselines_20260516_195321_ett_core_tanh_all,1.172776,0.8743959,1.0829479,15.055206,70825.016,,,phase2_etth1_bs8_baselines_20260516_195321,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,168.0,168.0,512.0,8.0,2.0,1.0,2048.0,5.0,0.05,prob,timeF,8.0,6.0,phase3_remote_results/10.21.53.82/results/summary.csv,112,,522,1.0649943,-0.10120401583369985,,
informer_ETTh1_softsign_a0_ftM_sl168_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc5_seed2026_ubuntu-ThinkStation-P3-Tower_phase2_etth1_bs8_baselines_20260516_195321_ett_core_softsign_all,ETTh1,336,softsign,bounded_sign,0.0,1.0,0.0,1,M,OT,2026,ubuntu-ThinkStation-P3-Tower,10.21.53.82,phase2_etth1_bs8_baselines_20260516_195321_ett_core_softsign_all,1.2655022,0.92353773,1.1249454,17.05717,95872.25,,,phase2_etth1_bs8_baselines_20260516_195321,softsign,softsign,linear,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,168.0,168.0,512.0,8.0,2.0,1.0,2048.0,5.0,0.05,prob,timeF,8.0,6.0,phase3_remote_results/10.21.53.82/results/summary.csv,113,,523,1.0649943,-0.1882713362879032,,
informer_Solar1_gelu_a0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2024_ubuntu-ThinkStation-P3-Tower_phase2_solar96_factor_arrays_20260516_212335_solar_96_gelu_all,Solar1,96,gelu,baseline,0.0,1.0,0.0,1,M,Power,2024,ubuntu-ThinkStation-P3-Tower,10.21.53.82,phase2_solar96_factor_arrays_20260516_212335_solar_96_gelu_all,0.22501832,0.22250119,0.47436097,1.4625797,977.97656,,,phase2_solar96_factor_arrays_20260516_212335,gelu,gelu,linear,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,96.0,48.0,512.0,8.0,2.0,1.0,2048.0,5.0,0.05,prob,timeF,32.0,6.0,phase3_remote_results/10.21.53.82/results/summary.csv,114,,524,0.22501832,0.0,,
informer_Solar1_tanh_a0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2024_ubuntu-ThinkStation-P3-Tower_phase2_solar96_factor_arrays_20260516_212335_solar_96_tanh_all,Solar1,96,tanh,bounded_sign,0.0,1.0,0.0,1,M,Power,2024,ubuntu-ThinkStation-P3-Tower,10.21.53.82,phase2_solar96_factor_arrays_20260516_212335_solar_96_tanh_all,0.21712892,0.21957597,0.46597093,1.5044227,1441.7108,,,phase2_solar96_factor_arrays_20260516_212335,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,96.0,48.0,512.0,8.0,2.0,1.0,2048.0,5.0,0.05,prob,timeF,32.0,6.0,phase3_remote_results/10.21.53.82/results/summary.csv,115,,525,0.22501832,0.03506114524364057,,
informer_Solar1_gelu_a0_enctanh_decgelu_outlinear_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2024_ubuntu-ThinkStation-P3-Tower_phase2_solar96_factor_arrays_20260516_212335_solar_96_enc_tanh_dec_gelu,Solar1,96,gelu,baseline,0.0,1.0,0.0,1,M,Power,2024,ubuntu-ThinkStation-P3-Tower,10.21.53.82,phase2_solar96_factor_arrays_20260516_212335_solar_96_enc_tanh_dec_gelu,0.2283206,0.22733371,0.47782904,1.598961,3019.9788,,,phase2_solar96_factor_arrays_20260516_212335,tanh,gelu,linear,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,96.0,48.0,512.0,8.0,2.0,1.0,2048.0,5.0,0.05,prob,timeF,32.0,6.0,phase3_remote_results/10.21.53.82/results/summary.csv,116,,526,0.22501832,-0.014675605079622045,,
informer_Solar1_tanh_sin_a0.01_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2024_ubuntu-ThinkStation-P3-Tower_phase2_solar96_factor_arrays_20260516_212335_solar_96_tanh_sin001_all,Solar1,96,tanh_sin,sin_perturb,0.01,1.0,0.0,1,M,Power,2024,ubuntu-ThinkStation-P3-Tower,10.21.53.82,phase2_solar96_factor_arrays_20260516_212335_solar_96_tanh_sin001_all,0.21934962,0.22159989,0.46834776,1.5866184,2686.201,,,phase2_solar96_factor_arrays_20260516_212335,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,96.0,48.0,512.0,8.0,2.0,1.0,2048.0,5.0,0.05,prob,timeF,32.0,6.0,phase3_remote_results/10.21.53.82/results/summary.csv,117,,527,0.22501832,0.025192171019675195,,
informer_Solar1_gelu_a0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2025_ubuntu-ThinkStation-P3-Tower_phase2_solar96_factor_arrays_20260516_212335_solar_96_gelu_all,Solar1,96,gelu,baseline,0.0,1.0,0.0,1,M,Power,2025,ubuntu-ThinkStation-P3-Tower,10.21.53.82,phase2_solar96_factor_arrays_20260516_212335_solar_96_gelu_all,0.22926964,0.22642182,0.4788211,1.4512768,1434.3542,,,phase2_solar96_factor_arrays_20260516_212335,gelu,gelu,linear,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,96.0,48.0,512.0,8.0,2.0,1.0,2048.0,5.0,0.05,prob,timeF,32.0,6.0,phase3_remote_results/10.21.53.82/results/summary.csv,118,,528,0.22926964,0.0,,
informer_Solar1_tanh_a0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2025_ubuntu-ThinkStation-P3-Tower_phase2_solar96_factor_arrays_20260516_212335_solar_96_tanh_all,Solar1,96,tanh,bounded_sign,0.0,1.0,0.0,1,M,Power,2025,ubuntu-ThinkStation-P3-Tower,10.21.53.82,phase2_solar96_factor_arrays_20260516_212335_solar_96_tanh_all,0.23310821,0.23191638,0.48281282,1.5593129,2023.1665,,,phase2_solar96_factor_arrays_20260516_212335,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,96.0,48.0,512.0,8.0,2.0,1.0,2048.0,5.0,0.05,prob,timeF,32.0,6.0,phase3_remote_results/10.21.53.82/results/summary.csv,119,,529,0.22926964,-0.016742600546675142,,
informer_Solar1_gelu_a0_enctanh_decgelu_outlinear_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2025_ubuntu-ThinkStation-P3-Tower_phase2_solar96_factor_arrays_20260516_212335_solar_96_enc_tanh_dec_gelu,Solar1,96,gelu,baseline,0.0,1.0,0.0,1,M,Power,2025,ubuntu-ThinkStation-P3-Tower,10.21.53.82,phase2_solar96_factor_arrays_20260516_212335_solar_96_enc_tanh_dec_gelu,0.21861951,0.21785335,0.46756765,1.4856598,1383.1332,,,phase2_solar96_factor_arrays_20260516_212335,tanh,gelu,linear,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,96.0,48.0,512.0,8.0,2.0,1.0,2048.0,5.0,0.05,prob,timeF,32.0,6.0,phase3_remote_results/10.21.53.82/results/summary.csv,120,,530,0.22926964,0.046452421698747415,,
informer_Solar1_tanh_sin_a0.01_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2025_ubuntu-ThinkStation-P3-Tower_phase2_solar96_factor_arrays_20260516_212335_solar_96_tanh_sin001_all,Solar1,96,tanh_sin,sin_perturb,0.01,1.0,0.0,1,M,Power,2025,ubuntu-ThinkStation-P3-Tower,10.21.53.82,phase2_solar96_factor_arrays_20260516_212335_solar_96_tanh_sin001_all,0.23069,0.229811,0.48030198,1.5052972,1233.1615,,,phase2_solar96_factor_arrays_20260516_212335,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,96.0,48.0,512.0,8.0,2.0,1.0,2048.0,5.0,0.05,prob,timeF,32.0,6.0,phase3_remote_results/10.21.53.82/results/summary.csv,121,,531,0.22926964,-0.006195150827645603,,
informer_Solar1_gelu_a0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2026_ubuntu-ThinkStation-P3-Tower_phase2_solar96_factor_arrays_20260516_212335_solar_96_gelu_all,Solar1,96,gelu,baseline,0.0,1.0,0.0,1,M,Power,2026,ubuntu-ThinkStation-P3-Tower,10.21.53.82,phase2_solar96_factor_arrays_20260516_212335_solar_96_gelu_all,0.23548554,0.22958149,0.48526853,1.5046369,1268.9452,,,phase2_solar96_factor_arrays_20260516_212335,gelu,gelu,linear,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,96.0,48.0,512.0,8.0,2.0,1.0,2048.0,5.0,0.05,prob,timeF,32.0,6.0,phase3_remote_results/10.21.53.82/results/summary.csv,122,,532,0.23548554,0.0,,
informer_Solar1_tanh_a0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2026_ubuntu-ThinkStation-P3-Tower_phase2_solar96_factor_arrays_20260516_212335_solar_96_tanh_all,Solar1,96,tanh,bounded_sign,0.0,1.0,0.0,1,M,Power,2026,ubuntu-ThinkStation-P3-Tower,10.21.53.82,phase2_solar96_factor_arrays_20260516_212335_solar_96_tanh_all,0.22414623,0.23041195,0.47344086,1.5485418,2714.2773,,,phase2_solar96_factor_arrays_20260516_212335,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,96.0,48.0,512.0,8.0,2.0,1.0,2048.0,5.0,0.05,prob,timeF,32.0,6.0,phase3_remote_results/10.21.53.82/results/summary.csv,123,,533,0.23548554,0.04815289295470113,,
